iso,year,tree_loss_ha,gfw_gross_emissions_co2e_all_gases__Mg
KNA,2019,8.903363912,4456.521903
KOR,2019,20731.59932,8296778.786
LAO,2019,364709.5483,182602170.3
LBN,2019,389.8077873,118407.5762
LBR,2019,171765.1598,104096714.1
LBY,2019,2.144342642,410.2463476
LCA,2019,21.89532865,12035.01098
LIE,2019,11.54441022,8094.007144
LKA,2019,10306.91388,4100067.785
LSO,2019,10.20990834,3283.635779
LTU,2019,24565.24756,9112129.377
LUX,2019,509.1976551,315142.6557
LVA,2019,57402.97054,20609824.41
MAC,2019,2.713134767,0
MAF,2019,0.512603687,151.0843045
MAR,2019,1250.017486,426396.442
MDA,2019,817.2113223,292044.6584
MDG,2019,254242.7373,125972962.2
MEX,2019,327437.7833,153016730.3
MKD,2019,1790.23903,847656.6905
MLI,2019,210.7572368,68109.21639
MMR,2019,309418.1611,167383182.3
MNE,2019,647.0065666,365529.1194
MNG,2019,2815.42297,992529.0184
MOZ,2019,235658.0519,88113689.13
MRT,2019,0,96.4684438
MSR,2019,4.646877653,2445.089245
MTQ,2019,60.54677783,27934.69019
MWI,2019,12134.42215,5148524.023
MYS,2019,395367.2182,199443180.6
MYT,2019,34.90639032,17596.07439
NAM,2019,1.893531252,329.1261178
NCL,2019,811.9701678,398241.5157
NGA,2019,86894.81904,48320716.21
NIC,2019,77848.28348,44658234.46
NLD,2019,2481.328237,1182110.763
NOR,2019,64784.05595,18342745.39
NPL,2019,2087.028996,1164654.064
NZL,2019,71430.70374,52022729.64
PAK,2019,81.24308459,31268.67445
PAN,2019,33993.58828,19378968.99
PER,2019,231257.3813,149453750.2
PHL,2019,64038.61496,38454154.56
PLW,2019,8.698362266,6688.645292
PNG,2019,95134.67482,74135818.03
POL,2019,76720.94129,33050371.02
PRI,2019,695.0211409,326407.8152
PRK,2019,27492.24072,11330436.63
PRT,2019,36885.7725,13452122.35
PRY,2019,314372.6881,95889952.68
PSE,2019,0.262468546,95.65179889
ROU,2019,12265.85886,6645080.551
RUS,2019,3686557.041,609826578.1
RWA,2019,2515.986112,2065009.584
SDN,2019,56.39586824,17314.44296
SEN,2019,277.6400026,77866.96878
SGP,2019,287.8738498,136356.8197
SLB,2019,16550.44465,12934048.32
SLE,2019,175466.6883,89243602.72
SLV,2019,2249.009113,1096965.039
SMR,2019,0.501878942,141.4935106
SOM,2019,374.1389243,78978.26978
SPM,2019,0.318420188,0
SRB,2019,3962.211903,2046905.057
SSD,2019,3753.592094,1608848.842
SUR,2019,18454.18882,14314811.58
SVK,2019,10330.87194,6110222.636
SVN,2019,3456.212072,2011260.094
SWE,2019,332890.8872,93107212.4
SWZ,2019,4116.906026,1740337.382
SYC,2019,0.835144715,773.1763414
SYR,2019,1176.520275,315239.7068
TCA,2019,17.24336371,5880.974063
TCD,2019,5058.926739,1465230.525
TGO,2019,5230.015877,3057033.466
THA,2019,129794.0317,74573004
TJK,2019,0.059565944,35.75257451
TLS,2019,1501.469835,766122.7292
TTO,2019,658.3583421,378230.5108
TUN,2019,572.7730101,198169.5328
TUR,2019,39117.93877,11911988.94
TWN,2019,1426.27424,672722.8281
TZA,2019,142772.9925,51153247.37
UGA,2019,63267.76411,29433289.05
UKR,2019,45143.77582,19084337.89
URY,2019,14519.35392,18817285.98
USA,2019,2109918.283,912217515.4
UZB,2019,17.63890152,9093.110613
VCT,2019,11.61693049,7241.110889
VEN,2019,140807.2202,70240340.66
VGB,2019,0.876992089,348.0185841
VIR,2019,19.58205995,7710.237225
VNM,2019,216779.3961,161774220.7
VUT,2019,251.5703417,142276.4115
XAD,2019,0.699312086,233.8686709
XKO,2019,697.3994543,398724.4648
XNC,2019,12.5637078,4471.480449
ZAF,2019,76139.76107,47901877.43
ZMB,2019,124640.781,45109707.41
ZWE,2019,11553.32951,5414857.048
AFG,2020,36.58230789,15022.7031
AGO,2020,248028.4318,85360851.9
AIA,2020,0.146329856,47.48156422
ALA,2020,673.4887731,240843.6041
ALB,2020,1117.787389,431161.3889
AND,2020,27.49449199,18551.45422
ARG,2020,197379.0249,54642935
ARM,2020,18.54296916,8284.296155
ATG,2020,15.23599394,5458.737741
AUS,2020,2356516.288,685385987.8
AUT,2020,25936.51507,14780135.39
AZE,2020,22.77496149,10263.36387
BDI,2020,1856.851775,1091455.982
BEL,2020,5408.631203,3118885.324
BEN,2020,1605.561421,903346.9652
BES,2020,9.697954706,3478.664722
BFA,2020,0,7381.645213
BGD,2020,21475.16881,11979018.01
BGR,2020,4795.099953,2310203.303
BHS,2020,2696.178497,1023358.948
BIH,2020,1842.071175,950703.9887
BLR,2020,68932.12499,27657457.47
BLZ,2020,26511.78449,13635463.34
BOL,2020,429780.2985,207373354.6
BRA,2020,3291391.787,1898283118
BRB,2020,22.10970874,7729.486589
BRN,2020,1166.427569,742756.8678
BTN,2020,1288.374488,706687.4741
BWA,2020,1.815258092,438.021832
CAF,2020,55136.67812,28419311.34
CAN,2020,1195271.756,408431523.5
CHE,2020,3927.891163,2476848.69
CHL,2020,70591.90966,30494667.58
CHN,2020,422214.3528,191043406.6
CIV,2020,248501.7226,147781652.7
CMR,2020,202795.6687,132458480.8
COD,2020,1309975.508,859110677.6
COG,2020,64540.10162,40639825.48
COL,2020,324169.4405,192313578.8
COM,2020,265.5116203,136621.5798
CPV,2020,3.269718753,0
CRI,2020,8260.967071,4875747.061
CUB,2020,12618.45342,4881498.483
CUW,2020,1.9561277,559.630754
CYM,2020,8.57770746,4454.580043
CYP,2020,33.19479004,10214.43496
CZE,2020,100258.2355,56570612.23
DEU,2020,186939.6372,113126389.7
DMA,2020,65.61122506,36375.18276
DNK,2020,3193.593482,1210692.065
DOM,2020,21441.16113,10300084.8
DZA,2020,13072.6666,4285683.475
ECU,2020,48915.08232,35525009.52
EGY,2020,18.13907617,4166.476557
ESP,2020,101988.1181,46371005.41
EST,2020,36805.36932,12327125.9
ETH,2020,17980.78234,9232504.403
FIN,2020,254472.5924,58023233.15
FJI,2020,2066.832067,1200817.048
FRA,2020,77745.73714,43954416.55
GAB,2020,22022.27397,14352425.32
GBR,2020,22842.4573,10634301.92
GEO,2020,222.153776,119588.4502
GGY,2020,0.100728041,29.14908786
GHA,2020,136599.4771,85295922.56
GIN,2020,178406.6324,84922162.39
GLP,2020,51.92330284,22526.43763
GMB,2020,9.892571436,2492.682344
GNB,2020,17107.80285,7650428.189
GNQ,2020,4870.416282,3344723.125
GRC,2020,5427.3562,1482826.786
GRD,2020,18.43700219,9578.477504
GTM,2020,98556.3277,49850388.21
GUF,2020,4289.376692,3324330.69
GUY,2020,15769.9794,10402609.12
HKG,2020,72.53734313,26481.47919
HND,2020,93648.71909,49121375.31
HRV,2020,6051.886035,3122218.965
HTI,2020,3802.056739,1768885.952
HUN,2020,12013.5662,5033084.933
IDN,2020,961587.9431,591004712.1
IMN,2020,7.129409033,2601.670955
IND,2020,137715.5414,71776973.49
IRL,2020,6206.876041,3138103.342
IRN,2020,20.19200929,5152.5379
ISR,2020,46.46654974,14146.36988
ITA,2020,28246.4863,11123871.33
JAM,2020,2169.745702,1163958.881
JEY,2020,0.151916061,59.36027937
JOR,2020,0.195794836,39.76947285
JPN,2020,48057.78632,25338014.33
KAZ,2020,1853.267679,760892.1158
KEN,2020,19044.83437,9419202.836
KGZ,2020,11.89814012,3325.766529
KHM,2020,143487.8109,81589625.94
KNA,2020,10.14993487,4601.935468
KOR,2020,20123.31973,8090418.107
LAO,2020,357546.6878,183213884.2
LBN,2020,473.0846457,144980.9767
LBR,2020,220121.3662,136025980.5
LBY,2020,0.780901056,94.51939055
LCA,2020,40.73259011,22964.23405
LIE,2020,3.214497264,2357.211119
LKA,2020,11216.44942,4402365.564
LSO,2020,16.0650561,4929.844112
LTU,2020,22970.48387,8723966.055
LUX,2020,654.6687526,419192.3486
LVA,2020,50462.78383,18549764.39
MAC,2020,0.856855295,0
MAF,2020,1.611100141,729.2472324
MAR,2020,3620.779654,1284904.686
MDA,2020,1413.631173,507130.3542
MDG,2020,241112.0786,126537601.4
MEX,2020,299526.2896,136690122.7
MKD,2020,1856.080115,878346.9295
MLI,2020,148.847412,56769.13513
MMR,2020,310005.3074,169416436.4
MNE,2020,983.183856,542594.3752
MNG,2020,464.6175161,182480.2303
MOZ,2020,232509.0705,86253515.76
MRT,2020,0,465.9974568
MSR,2020,2.21254264,981.610821
MTQ,2020,65.09517641,32067.1652
MWI,2020,16067.71657,6762002.975
MYS,2020,268721.4917,131406530.5
MYT,2020,166.7884906,87284.69539
NAM,2020,1.460983445,339.111786
NCL,2020,4065.975496,1823602.654
NGA,2020,99199.51539,60274014.67
NIC,2020,111303.3128,63477801.41
NLD,2020,1921.856834,933338.4205
NOR,2020,68362.91363,19370525.54
NPL,2020,2232.811564,1197568.629
NZL,2020,60924.51433,45231237.87
PAK,2020,69.20160856,26346.47369
PAN,2020,27314.29496,15773320.92
PER,2020,278656.6803,179179336.6
PHL,2020,63727.59706,38492603.75
PLW,2020,16.25437658,10567.41693
PNG,2020,78439.73385,60330365.09
POL,2020,74958.89001,32916764.74
PRI,2020,680.7800017,356976.4714
PRK,2020,14775.53225,6310613.052
PRT,2020,62044.38837,22613823.38
PRY,2020,243379.1479,76336100.02
PSE,2020,0.261384861,82.15665019
ROU,2020,27445.57389,15451041.1
RUS,2020,5442086.35,834693292
RWA,2020,3187.317101,2520487.676
SDN,2020,66.80291179,20748.35058
SEN,2020,758.458161,220859.5101
SGP,2020,165.2030036,88058.60463
SLB,2020,14598.97726,11597578.64
SLE,2020,154640.5161,79439379.35
SLV,2020,2208.275242,1122321.806
SOM,2020,154.5187799,35270.58329
SPM,2020,0.742969164,0
SRB,2020,4987.055852,2661299.405
SSD,2020,2326.226764,1079785.699
SUR,2020,15096.00654,11799089.23
SVK,2020,11947.17887,6990285.503
SVN,2020,3889.417593,2334765.964
SWE,2020,339968.2296,97384646.85
SWZ,2020,2684.091136,1160052.831
SYR,2020,3037.67036,649923.5264
TCA,2020,34.41261375,11673.62687
TCD,2020,3433.489616,1063558.539
TGO,2020,5506.800261,3188416.911
THA,2020,119414.1862,69881511.84
TJK,2020,0.427671354,255.1736628
TLS,2020,1458.868184,750837.6001
TTO,2020,859.9870257,493714.3741
TUN,2020,1062.164916,308897.6137
TUR,2020,45348.5848,14020957.2
TWN,2020,1461.499655,670715.2366
TZA,2020,186212.5317,69398908.38
UGA,2020,73603.22695,35698160.59
UKR,2020,79461.17693,29579268.28
URY,2020,12682.12121,15910302.65
USA,2020,1966716.375,956011683.6
UZB,2020,3.18195055,1505.33183
VCT,2020,7.119596357,4749.764539
VEN,2020,139301.839,72948308.66
VGB,2020,0.07308887,27.08722651
VIR,2020,14.00582781,5483.695601
VNM,2020,207640.5918,153552232.5
VUT,2020,3935.034108,2622241.466
XAD,2020,0.572059322,176.5335051
XCA,2020,0.164427461,0
XKO,2020,970.7898047,545702.7142
XNC,2020,6.185125571,1136.796229
ZAF,2020,62247.30063,41915584.22
ZMB,2020,163028.4378,59932138.3
ZWE,2020,6224.919002,2923708.131
AFG,2021,26.4824616,8975.269079
AGO,2021,298294.0696,118887002.5
AIA,2021,1.682781696,530.7378323
ALA,2021,1355.404368,501828.9631
ALB,2021,1685.677236,503543.8057
AND,2021,2.224712977,1536.296389
ARG,2021,201881.8411,64851615.97
ARM,2021,4.964722322,2466.849707
ATG,2021,39.15892521,14434.4843
AUS,2021,261043.5535,100850472.2
AUT,2021,16651.64155,9322431.948
AZE,2021,85.22633726,44391.7213
BDI,2021,2272.251753,1390885.369
BEL,2021,9142.899488,5402917.594
BEN,2021,1704.951118,1850329.899
BES,2021,0.225687472,74.8452175
BFA,2021,0,43591.16948
BGD,2021,17587.28023,10203205.8
BGR,2021,6683.899225,3307116.976
BHS,2021,1548.812895,607182.3662
BIH,2021,1018.740783,564152.7615
BLR,2021,63478.9778,26157085.44
BLZ,2021,9289.645588,4532567.512
BOL,2021,558393.1163,259304773.1
BRA,2021,2991909.306,2007751401
BRB,2021,17.2387927,7387.842853
BRN,2021,953.160658,638508.606
BTN,2021,1278.575893,694423.9578
BWA,2021,1.424780803,560.0758313
CAF,2021,67180.61472,36145990.87
CAN,2021,2524986.491,1078327630
CHE,2021,3455.91214,2144260.632
CHL,2021,71610.47119,43645596.77
CHN,2021,536655.7459,255960581.3
CIV,2021,183248.3987,114193613.5
CMR,2021,168797.7997,105103132
COD,2021,1247857.47,823631492
COG,2021,58192.69138,36794457.1
COL,2021,265167.7357,161156652.5
COM,2021,164.5376841,85673.05663
CRI,2021,7847.994494,4724596.277
CUB,2021,9720.833319,4499564.354
CUW,2021,4.063811762,1221.735875
CYM,2021,10.10522126,5550.056446
CYP,2021,642.8700344,244603.5837
CZE,2021,56292.53564,31979023.02
DEU,2021,202277.8178,122254189.1
DMA,2021,30.35926319,19018.29578
DNK,2021,4795.048928,1956185.096
DOM,2021,14182.19621,7134771.82
DZA,2021,20472.89262,6951578.405
ECU,2021,30273.22097,22709350.04
EGY,2021,17.81208131,4319.961066
ERI,2021,0,51.84990185
ESP,2021,85791.95758,39203140.77
EST,2021,34004.02271,11774807.86
ETH,2021,19751.43828,10999725.66
FIN,2021,266899.1262,62597489.97
FJI,2021,7198.83328,4419448.922
FRA,2021,112886.0348,66518747.42
GAB,2021,18317.62963,12266824.99
GBR,2021,26215.79534,12799925.07
GEO,2021,420.2624458,245666.7196
GGY,2021,0.55413069,144.7225573
GHA,2021,101378.9547,66784058.25
GIN,2021,167376.7459,80366309.16
GLP,2021,67.73279767,29300.76741
GMB,2021,19.0373595,9279.207805
GNB,2021,13684.85412,6366213.053
GNQ,2021,8905.680921,6073288.308
GRC,2021,49038.51921,8740940.613
GRD,2021,15.95471226,9026.720178
GTM,2021,49896.23235,26586880.59
GUF,2021,2205.032998,1727848.517
GUY,2021,9536.996539,6588296.256
HKG,2021,58.3747495,21814.94984
HND,2021,69497.94968,37129373.86
HRV,2021,5264.327176,2792164.422
HTI,2021,2413.744533,1194423.673
HUN,2021,13752.8992,6098232.25
IDN,2021,841391.391,509814339.2
IMN,2021,13.98223792,5679.711616
IND,2021,132747.5857,71914929.86
IRL,2021,8779.724237,4656071.941
IRN,2021,20.99845652,6271.572928
ISR,2021,28.61547411,8611.784037
ITA,2021,28263.99584,10232040.96
JAM,2021,1485.24724,788723.7645
JEY,2021,1.62036094,587.4826884
JPN,2021,48455.78435,26023311.44
KAZ,2021,718.4090624,281035.6633
KEN,2021,7564.226607,3757969.18
KGZ,2021,17.53534597,4674.935245
KHM,2021,144246.3399,84432268.34
KNA,2021,9.416269064,4654.117367
KOR,2021,17343.51161,7243310.974
LAO,2021,317575.3887,163495523.6
LBN,2021,672.6176721,148094.7994
LBR,2021,129838.0108,79893010.8
LBY,2021,0.519608961,126.2166344
LCA,2021,34.60395207,20480.92918
LIE,2021,0.632270561,443.3595477
LKA,2021,13295.78236,5110827.599
LSO,2021,16.91761748,6024.604308
LTU,2021,22633.62647,8941353.325
LUX,2021,1054.579088,693089.972
LVA,2021,48422.10577,18420925.51
MAF,2021,2.123582321,903.2029744
MAR,2021,1538.462118,636479.5898
MDA,2021,1131.309422,412326.3729
MDG,2021,234879.894,121041398.1
MEX,2021,189079.4191,88174602.18
MKD,2021,2304.283069,862359.7956
MLI,2021,130.3092423,165389.2395
MMR,2021,304151.7459,170923244
MNE,2021,507.7594136,266458.2129
MNG,2021,186.6896926,52866.01887
MOZ,2021,278039.3502,106754246.7
MRT,2021,0,2005.512552
MSR,2021,2.507342792,1288.57298
MTQ,2021,43.55235253,21328.4247
MWI,2021,16564.31078,6936007.589
MYS,2021,277553.7327,135760277.1
MYT,2021,63.72506182,32966.48362
NAM,2021,4.372500487,3110.957194
NCL,2021,656.2899234,321581.5003
NER,2021,0,69.20729926
NGA,2021,97193.04939,65368270.75
NIC,2021,91850.90686,53383573.74
NLD,2021,2456.673268,1262206.408
NOR,2021,63937.4326,18698645.66
NPL,2021,2752.510133,1534263.693
NZL,2021,66242.98621,52701361.67
PAK,2021,63.18273148,22382.38092
PAN,2021,24390.43732,14323906.08
PER,2021,225203.9441,147246082.3
PHL,2021,48882.82363,29909925.51
PLW,2021,3.280796891,2584.839108
PNG,2021,76613.32149,59487521.74
POL,2021,77568.08842,34969469.2
PRI,2021,690.9724485,375060.4091
PRK,2021,13742.55346,6466492.921
PRT,2021,37223.92353,16015015.87
PRY,2021,277165.3843,85419517.97
ROU,2021,14699.4411,8147553.047
RUS,2021,6518851.583,902257554.2
RWA,2021,2922.131627,2638410.049
SDN,2021,50.32012087,16035.60931
SEN,2021,176.6263064,88878.31146
SGP,2021,200.9646094,102294.6359
SLB,2021,11999.64431,9482372.639
SLE,2021,113032.5737,58713153.7
SLV,2021,1488.705839,771150.2145
SOM,2021,169.1360008,42347.10257
SRB,2021,4072.238843,2133982.47
SSD,2021,2812.002841,1294894.554
SUR,2021,12262.02727,9941737.638
SVK,2021,6097.650248,3668458.782
SVN,2021,2232.826411,1343298.266
SWE,2021,333156.9565,97851211.29
SWZ,2021,3160.017833,1557803.407
SXM,2021,0.073251816,20.90654386
SYC,2021,0.151835789,95.00830723
SYR,2021,2856.115068,687648.7051
TCA,2021,43.21771064,14455.992
TCD,2021,5095.147735,2335647.098
TGO,2021,5897.964231,3667486.339
THA,2021,122815.8115,81784669.07
TJK,2021,0,26.70264556
TLS,2021,1430.726611,783171.0733
TTO,2021,315.7758219,187197.8358
TUN,2021,2079.124414,786413.9752
TUR,2021,79284.22953,23064996.31
TWN,2021,1463.193064,711082.5661
TZA,2021,165076.8303,64934496.03
UGA,2021,49244.9907,24706153.76
UKR,2021,66593.03265,27831339.64
URY,2021,16999.25677,61505879.97
USA,2021,2044298.918,997382805.6
UZB,2021,3.505739946,1361.818573
VCT,2021,13.03725397,8004.685329
VEN,2021,64423.75979,33658591.43
VGB,2021,4.092813938,1725.221709
VIR,2021,19.2771757,7980.962751
VNM,2021,193074.0674,163858827.6
VUT,2021,57.74947852,33210.09299
XAD,2021,0.826633569,246.8502422
XCA,2021,0.323958877,0
XKO,2021,520.1185163,305018.0608
XNC,2021,2.711850674,921.9257061
ZAF,2021,52067.37509,40974555.43
ZMB,2021,201456.6103,78697183.39
ZWE,2021,9054.487215,4242014.125
AFG,2022,5.872542179,2437.119401
AGO,2022,266942.2367,102618656.4
AIA,2022,0.219497196,63.24399896
ALA,2022,1166.354419,428118.3562
ALB,2022,2095.48427,664475.9314
AND,2022,15.22693649,10293.58583
ARG,2022,232223.6629,79212517.87
ARM,2022,8.463071846,3945.6169
ATG,2022,37.31956432,15678.78645
AUS,2022,118987.4349,51269985.13
AUT,2022,19865.06223,11339135.48
AZE,2022,146.1782474,83244.0145
BDI,2022,1609.966873,993122.2118
BEL,2022,4833.589054,2872577.049
BEN,2022,1673.907349,1767007.241
BFA,2022,0,51390.12718
BGD,2022,13798.24828,8066064.51
BGR,2022,4093.212492,2069999.638
BHS,2022,593.1038431,243902.6603
BIH,2022,2053.874205,1075111.539
BLR,2022,64994.77535,27192283.66
BLZ,2022,8171.951706,4047562.966
BOL,2022,595996.4069,297988205.1
BRA,2022,3308930.392,2225994867
BRB,2022,5.246323744,1846.141416
BRN,2022,919.6638656,611276.5738
BTN,2022,1247.586369,705824.7049
BWA,2022,2.080606772,1701.471553
CAF,2022,51029.56591,26215757.93
CAN,2022,2299843.845,959687566.6
CHE,2022,1974.953454,1239358.464
CHL,2022,67883.10425,42503394.01
CHN,2022,611895.7548,298728486.2
CIV,2022,172455.9827,111341063.3
CMR,2022,147809.5001,94030516.47
COD,2022,1220169.122,823333938.9
COG,2022,59424.13254,38601692.27
COL,2022,265769.2622,164051374.6
COM,2022,164.5718185,84423.31137
CRI,2022,8563.142531,5114549.834
CUB,2022,4889.29979,2450137.622
CUW,2022,5.04185831,1709.449323
CYM,2022,26.24678482,15398.09026
CYP,2022,72.75658529,26745.89547
CZE,2022,34756.36289,20048602.4
DEU,2022,86449.9761,51150563.02
DMA,2022,31.61919702,19105.66078
DNK,2022,3366.07516,1423003.648
DOM,2022,13141.5286,6710014.039
DZA,2022,13442.61364,4269666.208
ECU,2022,52577.07302,38666899.81
EGY,2022,11.94349841,2725.412367
ERI,2022,0,176.4112294
ESP,2022,137821.3779,46796787.32
EST,2022,39215.13044,13869425.19
ETH,2022,19941.37942,11739855.98
FIN,2022,255377.9727,61209202.99
FJI,2022,989.0614893,611571.8197
FRA,2022,58785.38078,32440766.45
GAB,2022,29455.2098,19779804.88
GBR,2022,34168.62369,16516930.36
GEO,2022,290.6667645,162287.2835
GGY,2022,0.352763333,109.5426468
GHA,2022,118632.2789,78670063.88
GIB,2022,0.124852077,44.62812051
GIN,2022,130216.2361,64489659
GLP,2022,40.834052,18004.23409
GMB,2022,17.0893948,10432.23098
GNB,2022,9780.321445,4527102.425
GNQ,2022,7760.790798,5304517.067
GRC,2022,9793.82504,2446599.469
GRD,2022,20.77143532,11552.46463
GTM,2022,46396.10582,24910878.89
GUF,2022,3840.111269,3000015.344
GUY,2022,10563.91376,7283310.537
HKG,2022,54.8706521,16607.76882
HND,2022,57342.82976,30787068.95
HRV,2022,7826.319387,4067429.897
HTI,2022,1844.32716,893873.3139
HUN,2022,14805.45816,6627280.401
IDN,2022,885238.4163,542547090.2
IMN,2022,16.97867438,7018.081436
IND,2022,122628.7556,66248328.8
IRL,2022,6759.387953,3638711.372
IRN,2022,94.96577168,29102.47666
ISR,2022,80.11602119,16704.78063
ITA,2022,28680.06418,11106930.88
JAM,2022,1133.415688,621326.2454
JPN,2022,53789.93786,29215104.1
KAZ,2022,3629.095187,1148411.048
KEN,2022,6639.031072,3695346.468
KGZ,2022,31.65620621,8692.876181
KHM,2022,103843.2464,61458776.29
KNA,2022,4.339269276,2647.692918
KOR,2022,25660.18861,10233745.6
LAO,2022,321699.0728,167853334
LBN,2022,584.7069545,153816.7723
LBR,2022,152104.3063,96543617.28
LCA,2022,34.30942154,18795.81891
LIE,2022,2.106876925,1557.802133
LKA,2022,8411.632279,3401274.409
LSO,2022,4.095183933,1524.389107
LTU,2022,23738.90577,9634850.637
LUX,2022,320.7391194,207377.1403
LVA,2022,57142.16846,22037693.87
MAC,2022,1.428099772,0
MAF,2022,0.439380941,128.2259509
MAR,2022,12016.34707,4546559.403
MDA,2022,1130.356259,404121.8454
MDG,2022,256379.4362,135216959.8
MEX,2022,178857.8794,92301296
MKD,2022,2448.352757,1110536.264
MLI,2022,159.1962083,239579.3687
MMR,2022,260937.8545,148586857.8
MNE,2022,1168.831261,686352.1473
MNG,2022,102.9896796,29065.88044
MOZ,2022,237826.3117,93742695.37
MRT,2022,0,2240.154016
MSR,2022,0.590070102,300.623223
MTQ,2022,32.83465202,16192.14483
MWI,2022,14857.92502,6480419.952
MYS,2022,248089.043,122256435.9
MYT,2022,73.09736044,37934.77568
NAM,2022,1.01173971,4650.628188
NCL,2022,374.0813315,184032.7742
NER,2022,0,204.3296594
NGA,2022,106189.3959,70615644.94
NIC,2022,48987.42682,28945459.46
NLD,2022,1186.207567,618927.1747
NOR,2022,67306.35124,19996043.58
NPL,2022,2022.487496,1175022.931
NZL,2022,58514.80513,46993125.86
PAK,2022,48.63138713,19343.84684
PAN,2022,17327.31252,10339214.68
PER,2022,236121.8721,154677747
PHL,2022,84543.47276,54381144.94
PLW,2022,9.314852449,6031.949628
PNG,2022,142078.8241,112982670.7
POL,2022,72193.11839,33148286.84
PRI,2022,614.9610082,344484.5436
PRK,2022,9046.92788,4325056.871
PRT,2022,46875.52148,16517396.01
PRY,2022,217142.2122,66842883.64
ROU,2022,16515.81412,9188692.586
RUS,2022,4287816.829,737310021.3
RWA,2022,2536.450579,2345215.159
SDN,2022,43.32917425,14657.98945
SEN,2022,289.1091312,120245.2094
SGP,2022,103.0590558,57697.4199
SLB,2022,14502.18596,11250929.61
SLE,2022,119929.3899,63517261.66
SLV,2022,1632.422167,849768.5026
SOM,2022,125.5189527,38286.89263
SRB,2022,4505.788964,2447692.007
SSD,2022,3463.019865,1604207.072
SUR,2022,14541.76179,11975762.51
SVK,2022,5206.699885,3207704.684
SVN,2022,2856.742144,1493566.555
SWE,2022,329902.4728,98660353.9
SWZ,2022,1937.376134,993333.6233
SXM,2022,0.512746979,207.0248695
SYR,2022,457.7730893,140989.3461
TCA,2022,15.67102818,5731.186755
TCD,2022,5444.712378,2968037.136
TGO,2022,5034.044034,3324945.044
THA,2022,110663.3233,76269196.85
TJK,2022,0.122407742,38.64372786
TLS,2022,1113.387263,604523.3678
TTO,2022,375.2072082,228851.4852
TUN,2022,2943.556996,829954.5807
TUR,2022,53403.76925,16593288.44
TWN,2022,1513.182956,742191.205
TZA,2022,160668.2264,63689952.06
UGA,2022,64134.70198,33259711.56
UKR,2022,47989.67622,21228818.68
URY,2022,15858.60148,58944049.62
USA,2022,2204642.521,908191521.7
UZB,2022,7.489416884,3140.861279
VCT,2022,63.45990616,34922.16837
VEN,2022,55789.6158,29720943.87
VGB,2022,2.046316305,791.112374
VIR,2022,33.65771102,13800.23464
VNM,2022,165142.0585,138117340.5
VUT,2022,48.26949804,28517.69198
XAD,2022,0,38.78142951
XCA,2022,1.553921852,8.822214256
XKO,2022,784.68526,453933.1339
XNC,2022,527.1590301,74431.78165
ZAF,2022,40979.7187,32940133.03
ZMB,2022,179098.2615,69823213.49
ZWE,2022,8264.980457,4293611.234
